StatZone,Street,HouseNum,Year,Month,Day,DayWeek,CrimeType,CrimeLocType
622,דמה,דמה,2013.0,4.0,5.0,6.0,עבירות רשוי,חצר בית          
622,דמה,דמה,2011.0,3.0,28.0,2.0,עבירות סדר ציבורי,חצר בית          
622,דמה,דמה,2011.0,3.0,7.0,2.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2014.0,2.0,22.0,7.0,עבירות נגד גוף,חצר בית          
622,דמה,דמה,2010.0,3.0,2.0,3.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2010.0,2.0,23.0,3.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2015.0,10.0,21.0,4.0,עבירות סדר ציבורי,חצר בית          
622,דמה,דמה,2011.0,9.0,25.0,1.0,עבירות נגד גוף,חצר בית          
622,דמה,דמה,2013.0,8.0,12.0,2.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2012.0,8.0,13.0,2.0,עבירות נגד גוף,חצר בית          
622,דמה,דמה,2010.0,9.0,3.0,6.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2011.0,8.0,14.0,1.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2011.0,8.0,9.0,3.0,עבירות סדר ציבורי,חצר בית          
622,דמה,דמה,2012.0,7.0,22.0,1.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2013.0,6.0,30.0,1.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2011.0,7.0,13.0,4.0,עבירות סדר ציבורי,חצר בית          
622,דמה,דמה,2012.0,5.0,30.0,4.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2010.0,6.0,15.0,3.0,עבירות סדר ציבורי,חצר בית          
622,דמה,דמה,2010.0,6.0,15.0,3.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2015.0,5.0,11.0,2.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2010.0,3.0,29.0,2.0,עבירות סדר ציבורי,חצר בית          
622,דמה,דמה,2010.0,3.0,19.0,6.0,עבירות נגד גוף,חצר בית          
622,דמה,דמה,2012.0,2.0,28.0,3.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2012.0,2.0,26.0,1.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2015.0,2.0,12.0,5.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2014.0,1.0,14.0,3.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2013.0,10.0,3.0,5.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2014.0,8.0,30.0,7.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2011.0,9.0,8.0,5.0,עבירות סדר ציבורי,חצר בית          
622,דמה,דמה,2010.0,9.0,3.0,6.0,עבירות סדר ציבורי,חצר בית          
622,דמה,דמה,2011.0,8.0,9.0,3.0,עבירות סדר ציבורי,חצר בית          
622,דמה,דמה,2015.0,6.0,22.0,2.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2010.0,7.0,2.0,6.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2013.0,5.0,26.0,1.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2011.0,5.0,31.0,3.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2012.0,5.0,1.0,3.0,עבירות כלפי הרכוש,חצר בית          
622,דמה,דמה,2014.0,4.0,12.0,7.0,עבירות סדר ציבורי,חצר בית          
622,דמה,דמה,2015.0,3.0,8.0,1.0,עבירות מין,חצר בית          
622,דמה,דמה,2011.0,3.0,7.0,2.0,עבירות סדר ציבורי,חצר בית          
622,דמה,דמה,2011.0,12.0,14.0,4.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2013.0,9.0,23.0,2.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2014.0,7.0,25.0,6.0,עבירות סדר ציבורי,חניה             
622,דמה,דמה,2011.0,7.0,21.0,5.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2011.0,7.0,1.0,6.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2011.0,5.0,11.0,4.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2012.0,5.0,2.0,4.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2012.0,3.0,20.0,3.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2011.0,1.0,25.0,3.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2010.0,1.0,25.0,2.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2015.0,1.0,19.0,2.0,שאר עבירות,חניה             
622,דמה,דמה,2010.0,1.0,15.0,6.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2010.0,1.0,1.0,6.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2013.0,11.0,29.0,6.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2015.0,9.0,17.0,5.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2013.0,9.0,9.0,2.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2012.0,8.0,25.0,7.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2015.0,8.0,5.0,4.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2010.0,9.0,3.0,6.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2011.0,8.0,18.0,5.0,עבירות סדר ציבורי,חניה             
622,דמה,דמה,2011.0,7.0,24.0,1.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2010.0,7.0,6.0,3.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2014.0,5.0,21.0,4.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2012.0,6.0,12.0,3.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2015.0,5.0,31.0,1.0,עבירות סדר ציבורי,חניה             
622,דמה,דמה,2011.0,5.0,25.0,4.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2015.0,5.0,9.0,7.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2012.0,4.0,23.0,2.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2011.0,3.0,21.0,2.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2012.0,3.0,3.0,7.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2011.0,3.0,9.0,4.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2013.0,2.0,10.0,1.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2013.0,2.0,7.0,5.0,עבירות נגד גוף,חניה             
622,דמה,דמה,2012.0,10.0,9.0,3.0,עבירות סדר ציבורי,חניה             
622,דמה,דמה,2013.0,9.0,23.0,2.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2011.0,9.0,24.0,7.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2010.0,10.0,7.0,5.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2011.0,8.0,18.0,5.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2015.0,8.0,1.0,7.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2013.0,7.0,19.0,6.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2011.0,6.0,17.0,6.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2012.0,6.0,6.0,4.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2012.0,6.0,2.0,7.0,עבירות סדר ציבורי,חניה             
622,דמה,דמה,2010.0,6.0,3.0,5.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2010.0,6.0,2.0,4.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2010.0,5.0,22.0,7.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2011.0,5.0,11.0,4.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2015.0,4.0,13.0,2.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2010.0,4.0,26.0,2.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2013.0,3.0,24.0,1.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2013.0,2.0,14.0,5.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2010.0,1.0,18.0,2.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2012.0,1.0,10.0,3.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2012.0,12.0,23.0,1.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2013.0,11.0,17.0,1.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2011.0,11.0,16.0,4.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2011.0,11.0,16.0,4.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2015.0,9.0,18.0,6.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2010.0,10.0,21.0,5.0,עבירות סדר ציבורי,חניה             
622,דמה,דמה,2012.0,9.0,17.0,2.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2010.0,10.0,2.0,7.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2011.0,9.0,2.0,6.0,עבירות סדר ציבורי,חניה             
622,דמה,דמה,2014.0,8.0,3.0,1.0,עבירות סדר ציבורי,חניה             
622,דמה,דמה,2012.0,7.0,28.0,7.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2012.0,7.0,24.0,3.0,עבירות סדר ציבורי,חניה             
622,דמה,דמה,2012.0,7.0,24.0,3.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2015.0,7.0,18.0,7.0,עבירות סדר ציבורי,חניה             
622,דמה,דמה,2010.0,8.0,4.0,4.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2013.0,6.0,25.0,3.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2013.0,6.0,25.0,3.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2010.0,7.0,20.0,3.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2012.0,5.0,12.0,7.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2010.0,4.0,27.0,3.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2013.0,3.0,12.0,3.0,עבירות נגד גוף,חניה             
622,דמה,דמה,2012.0,3.0,8.0,5.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2013.0,2.0,15.0,6.0,עבירות סדר ציבורי,חניה             
622,דמה,דמה,2015.0,2.0,1.0,1.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2010.0,1.0,25.0,2.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2011.0,1.0,17.0,2.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2015.0,1.0,19.0,2.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2015.0,1.0,19.0,2.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2013.0,1.0,3.0,5.0,עבירות כלפי הרכוש,חניה             
622,דמה,דמה,2013.0,11.0,11.0,2.0,עבירות כלפי הרכוש,חנות מכולת       
622,דמה,דמה,2014.0,2.0,7.0,6.0,עבירות כלפי הרכוש,חנות מכולת       
622,דמה,דמה,2015.0,12.0,12.0,7.0,עבירות מרמה,חנות מכולת       
622,דמה,דמה,2010.0,11.0,10.0,4.0,עבירות סדר ציבורי,חנות מכולת       
622,דמה,דמה,2012.0,10.0,7.0,1.0,עבירות כלפי הרכוש,חנויות אחרות     
622,דמה,דמה,2014.0,9.0,11.0,5.0,עבירות מרמה,חנויות אחרות     
622,דמה,דמה,2013.0,5.0,6.0,2.0,עבירות נגד גוף,חנויות אחרות     
622,דמה,דמה,2012.0,5.0,4.0,6.0,עבירות כלפי הרכוש,חנויות אחרות     
622,דמה,דמה,2010.0,1.0,15.0,6.0,עבירות כלפי הרכוש,חנויות אחרות     
622,דמה,דמה,2014.0,9.0,11.0,5.0,עבירות מרמה,חנויות אחרות     
622,דמה,דמה,2012.0,3.0,16.0,6.0,עבירות סדר ציבורי,חנויות אחרות     
622,דמה,דמה,2015.0,2.0,22.0,1.0,עבירות כלפי הרכוש,חנויות אחרות     
622,דמה,דמה,2011.0,1.0,5.0,4.0,עבירות כלפי הרכוש,חנויות אחרות     
622,דמה,דמה,2012.0,11.0,25.0,1.0,עבירות סדר ציבורי,חנויות אחרות     
622,דמה,דמה,2015.0,10.0,23.0,6.0,עבירות מרמה,חנויות אחרות     
622,דמה,דמה,2011.0,11.0,25.0,6.0,עבירות מרמה,חנויות אחרות     
622,דמה,דמה,2014.0,4.0,18.0,6.0,עבירות כלפי הרכוש,חנויות אחרות     
622,דמה,דמה,2011.0,4.0,2.0,7.0,עבירות כלפי הרכוש,חנויות אחרות     
622,דמה,דמה,2011.0,11.0,25.0,6.0,עבירות מרמה,חנויות אחרות     
622,דמה,דמה,2015.0,2.0,12.0,5.0,עבירות כלפי הרכוש,חנויות אחרות     
622,דמה,דמה,2014.0,1.0,15.0,4.0,עבירות כלפי הרכוש,חנויות אחרות     
622,דמה,דמה,2010.0,2.0,12.0,6.0,עבירות כלפי הרכוש,"חנ.תכשיטים,שעונים"
622,דמה,דמה,2011.0,3.0,13.0,1.0,עבירות נגד גוף,חטיבת ביניים     
622,דמה,דמה,2012.0,7.0,20.0,6.0,עבירות נגד גוף,חוף רחצה         
622,דמה,דמה,2011.0,8.0,1.0,2.0,עבירות סדר ציבורי,"חדר מדרגות,מעליות"
622,דמה,דמה,2014.0,5.0,27.0,3.0,עבירות נגד גוף,"חדר מדרגות,מעליות"
622,דמה,דמה,2014.0,4.0,18.0,6.0,עבירות כלפי הרכוש,"חדר מדרגות,מעליות"
622,דמה,דמה,2011.0,4.0,18.0,2.0,עבירות סדר ציבורי,"חדר מדרגות,מעליות"
622,דמה,דמה,2011.0,3.0,12.0,7.0,עבירות סדר ציבורי,"חדר מדרגות,מעליות"
622,דמה,דמה,2012.0,2.0,21.0,3.0,עבירות סדר ציבורי,"חדר מדרגות,מעליות"
622,דמה,דמה,2011.0,2.0,1.0,3.0,עבירות נגד גוף,"חדר מדרגות,מעליות"
622,דמה,דמה,2010.0,12.0,3.0,6.0,עבירות סדר ציבורי,"חדר מדרגות,מעליות"
622,דמה,דמה,2010.0,11.0,11.0,5.0,עבירות נגד גוף,"חדר מדרגות,מעליות"
622,דמה,דמה,2014.0,9.0,24.0,4.0,עבירות סדר ציבורי,"חדר מדרגות,מעליות"
622,דמה,דמה,2012.0,9.0,19.0,4.0,עבירות סדר ציבורי,"חדר מדרגות,מעליות"
622,דמה,דמה,2012.0,9.0,19.0,4.0,עבירות סדר ציבורי,"חדר מדרגות,מעליות"
622,דמה,דמה,2012.0,9.0,19.0,4.0,עבירות נגד גוף,"חדר מדרגות,מעליות"
622,דמה,דמה,2014.0,7.0,28.0,2.0,עבירות כלפי הרכוש,"חדר מדרגות,מעליות"
622,דמה,דמה,2011.0,4.0,18.0,2.0,עבירות סדר ציבורי,"חדר מדרגות,מעליות"
622,דמה,דמה,2012.0,2.0,21.0,3.0,עבירות סדר ציבורי,"חדר מדרגות,מעליות"
622,דמה,דמה,2010.0,11.0,9.0,3.0,עבירות סדר ציבורי,"חדר מדרגות,מעליות"
622,דמה,דמה,2014.0,9.0,25.0,5.0,עבירות כלפי הרכוש,"חדר מדרגות,מעליות"
622,דמה,דמה,2014.0,7.0,28.0,2.0,עבירות סדר ציבורי,"חדר מדרגות,מעליות"
622,דמה,דמה,2010.0,6.0,24.0,5.0,עבירות סדר ציבורי,"חדר מדרגות,מעליות"
622,דמה,דמה,2010.0,3.0,9.0,3.0,עבירות כלפי הרכוש,"חדר מדרגות,מעליות"
622,דמה,דמה,2010.0,3.0,5.0,6.0,עבירות כלפי הרכוש,"חדר מדרגות,מעליות"
622,דמה,דמה,2012.0,2.0,21.0,3.0,עבירות נגד גוף,"חדר מדרגות,מעליות"
622,דמה,דמה,2015.0,1.0,27.0,3.0,עבירות כלפי הרכוש,"חדר מדרגות,מעליות"
622,דמה,דמה,2013.0,11.0,25.0,2.0,עבירות סדר ציבורי,"חדר מדרגות,מעליות"
622,דמה,דמה,2010.0,12.0,3.0,6.0,עבירות סדר ציבורי,"חדר מדרגות,מעליות"
622,דמה,דמה,2015.0,6.0,9.0,3.0,עבירות כלפי הרכוש,"חדר מדרגות,מעליות"
622,דמה,דמה,2010.0,6.0,24.0,5.0,עבירות נגד גוף,"חדר מדרגות,מעליות"
622,דמה,דמה,2014.0,5.0,4.0,1.0,עבירות סדר ציבורי,"חדר מדרגות,מעליות"
622,דמה,דמה,2010.0,4.0,6.0,3.0,עבירות כלפי הרכוש,"חדר מדרגות,מעליות"
622,דמה,דמה,2011.0,3.0,12.0,7.0,עבירות נגד גוף,"חדר מדרגות,מעליות"
622,דמה,דמה,2011.0,6.0,30.0,5.0,עבירות סדר ציבורי,חדר כושר         
622,דמה,דמה,2015.0,6.0,16.0,3.0,עבירות סדר ציבורי,התנחלות          
622,דמה,דמה,2012.0,7.0,15.0,1.0,עבירות כלפי הרכוש,גן ציבורי - פארק 
622,דמה,דמה,2013.0,1.0,18.0,6.0,עבירות נגד גוף,גן ציבורי - פארק 
622,דמה,דמה,2012.0,7.0,15.0,1.0,עבירות סדר ציבורי,גן ציבורי - פארק 
622,דמה,דמה,2012.0,7.0,15.0,1.0,עבירות כלפי הרכוש,גן ציבורי - פארק 
622,דמה,דמה,2013.0,1.0,18.0,6.0,עבירות נגד גוף,גן ציבורי - פארק 
622,דמה,דמה,2011.0,6.0,30.0,5.0,עבירות נגד גוף,גן ילדים         
622,דמה,דמה,2012.0,2.0,16.0,5.0,עבירות נגד גוף,גן ילדים         
